   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37158	13432	4076	3524	1655	261	1411	2955	4366	27314	73.5077
Sunamganj Sadar	38630	14638	3247	6166	1357	935	879	2576	3455	29798	77.1369
Dharmapasa	38089	16174	3212	5014	1151	92	460	2860	3320	28963	76.0403
Sulla	18237	6607	1674	2644	688	144	648	1588	2236	13993	76.7286
Tahirpur	30859	12888	2732	3417	1755	121	991	1795	2786	23699	76.7977
Chhatak	48821	16839	5751	5129	2662	99	1975	3736	5711	36191	74.1300
Jogonnathpur	31798	12332	3234	2380	1107	564	1308	2520	3828	23445	73.7311
Jamalganj	26202	11277	2422	3193	986	79	321	1402	1723	19680	75.1088
Bishwamvarpur	23911	8624	2688	2946	699	323	1115	1194	2309	17589	73.5603
Dowara Bazar	34693	14035	1627	6019	904	91	1764	1208	2972	25648	73.9285
Sadar (South)	26570	9634	2370	3078	963	261	1045	1779	2824	19130	71.9985

 
