   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51047	19824	3166	9754	2077	2905	817	4271	5088	42814	83.8717
Sherpur	80366	37058	5707	10309	1958	2231	2743	5336	8079	65342	81.3055
Shibganj	88410	40725	4227	14566	1941	2650	4528	5962	10490	74599	84.3785
Dhunot	65355	26108	3340	13833	1955	1300	2479	3814	6293	52829	80.8339
Dupchanchia	42918	19695	1704	4722	1163	1726	2965	3212	6177	35187	81.9866
Nandigram	43354	24347	1262	2670	318	698	2065	2687	4752	34047	78.5325
Adamdighi	44950	21173	2526	3735	1192	924	1555	4776	6331	35881	79.8242
Bogra Sadar	91993	36360	9403	11117	2776	6290	2139	6074	8213	74159	80.6137
Kahaloo	54391	25440	3681	4637	1055	2915	3690	3184	6874	44602	82.0025
Gabtali	70014	26121	3762	16671	1203	4088	1214	3512	4726	56571	80.7996
Sonatola	39159	17675	2482	5588	1804	1758	621	2549	3170	32477	82.9362
Shajahanpur	76267	33625	8368	8376	2103	2647	1818	4044	5862	60981	79.9573

 
