   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	35776	11913	3351	2760	1299	32	723	2316	3039	22394	62.5950
Sunamganj Sadar	36485	12574	3219	4820	1350	698	775	1560	2335	24996	68.5103
Dharmapasa	35719	13837	2189	3992	1157	58	256	2265	2521	23754	66.5024
Sulla	17320	5317	1063	2072	428	33	392	1226	1618	10531	60.8025
Tahirpur	29213	10402	1788	2920	1114	18	498	1128	1626	17868	61.1646
Chhatak	47269	12296	3462	5058	2665	151	1263	2553	3816	27448	58.0677
Jogonnathpur	30907	9634	3068	2213	1219	213	469	1285	1754	18101	58.5660
Jamalganj	24787	10230	2209	2493	795	61	124	942	1066	16854	67.9953
Bishwamvarpur	21680	6717	2696	2510	478	170	481	819	1300	13871	63.9806
Dowara Bazar	33452	11943	1092	5278	772	86	827	842	1669	20840	62.2982
Sadar (South)	25749	6197	2150	2550	1385	297	918	1116	2034	14613	56.7517

 
