   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119439	33192	11186	18798	6222	1605	568	7896	8464	79467	66.5335
Nasirnagar	51245	17378	3467	4502	614	351	107	4201	4308	30620	59.7522
Nabinagar	76957	21403	7366	11032	2492	367	262	5650	5912	48572	63.1158
Kashba	57720	18927	5262	8417	2343	606	378	3853	4231	39786	68.9293
Sarail	45601	14115	4344	5734	1392	914	331	2406	2737	29236	64.1126
Bancharampur	48985	11217	1984	8465	1736	583	146	3459	3605	27590	56.3234
Akhaura	25690	9215	1747	4071	787	310	92	1762	1854	17984	70.0039
Ashuganj	24762	6574	2803	4345	1801	233	46	1693	1739	17495	70.6526

 
