   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60940	25787	2795	6737	1527	1943	581	10056	10637	49426	81.1060
Mohadebpur	69138	32666	2306	5493	1263	1129	2385	9501	11886	54743	79.1793
Manda	91057	44438	1927	8650	2853	1936	1884	12270	14154	73958	81.2217
Badalgachhi	47953	17144	2105	7844	904	511	1351	8243	9594	38102	79.4570
Rani Nagar	42018	18733	2388	4007	567	1108	1613	4704	6317	33120	78.8234
Patnitola	54494	27733	2632	2884	943	1128	3096	5742	8838	44158	81.0328
Atrai	46456	20972	3216	3008	1493	704	2008	5491	7499	36892	79.4128
Dhamoirhat	43134	20367	1532	4604	809	335	2412	4087	6499	34146	79.1626
Niamatpur	57683	26944	2899	4426	1738	1637	2380	7678	10058	47702	82.6968
Porsa	28765	13593	1457	2647	1045	600	1812	2272	4084	23426	81.4392
Sapahar	36677	17441	1781	4054	255	597	2958	1901	4859	28987	79.0332

 
