   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	138897	57461	8432	17987	4574	8937	6214	7478	13692	111083	79.9751
Trisal	88872	43509	3925	10855	1947	3428	2960	2755	5715	69379	78.0662
Fulbaria	85819	41023	3797	7480	2329	3112	4697	3435	8132	65873	76.7581
Bhaluka	87140	42624	4770	9004	1813	3230	3227	3220	6447	67888	77.9068
Muktagacha	87726	41767	3756	11696	1652	3147	3657	2912	6569	68587	78.1832
Gafargaon	86546	38205	6134	9099	2772	2205	1930	6191	8121	66536	76.8793
Phulpur	120571	58937	5177	10990	2788	6168	3826	5908	9734	93794	77.7915
Gouripur	60090	28487	1875	7542	954	1920	1130	3982	5112	45890	76.3688
Ishwarganj	79208	43022	2316	7840	664	2546	2119	3381	5500	61888	78.1335
Nandail	82644	44134	1877	9161	1514	2683	1653	1867	3520	62889	76.0963
Haluaghat	65938	31782	2427	7792	630	3366	2056	3389	5445	51442	78.0157
Dhubaura	40197	17708	2356	6955	682	1061	1544	1697	3241	32003	79.6154

 
