   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93886	42407	7902	5241	2814	1345	1028	12465	13493	73202	77.9690
Nagarpur	65915	29230	4033	6794	1491	2321	386	5066	5452	49321	74.8252
Bhuapur	42775	16122	3944	7092	1043	2553	983	1576	2559	33313	77.8796
Ghatail	102308	44956	7096	13974	1726	3437	3433	5837	9270	80459	78.6439
Basail	38152	15172	2869	3913	1724	1260	1053	2850	3903	28841	75.5950
Tangail Sadar	118623	41087	11324	19265	2525	6296	3201	9864	13065	93562	78.8734
Kalihati	84742	34358	8019	12173	2098	3736	1496	6537	8033	68417	80.7356
Modhupur	112863	51672	4529	14771	832	2380	4165	5429	9594	83778	74.2298
Gopalpur	58531	22603	5164	9633	1096	1853	1841	3303	5144	45493	77.7246
Shakhipur	69998	34119	3841	3940	991	738	2007	4397	6404	50033	71.4778
Delduar	46628	17722	3443	4349	932	1277	573	5402	5975	33698	72.2699

 
