   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14756	4815	971	2637	958	142	296	762	1058	10581	71.7064
Khagrachhari Sadar	15200	6098	363	2507	393	327	291	673	964	10652	70.0789
Mahalchhari	8003	2831	184	879	251	101	153	394	547	4793	59.8900
Panchhari	9628	5438	263	886	150	117	163	222	385	7239	75.1870
Ramgarh	9663	4035	294	1164	516	117	19	345	364	6490	67.1634
Manikchhari	8540	2727	250	1640	364	118	75	663	738	5837	68.3489
Matiranga	16670	6857	616	3024	657	135	394	1145	1539	12828	76.9526
Lakshmichhari	3701	1391	53	350	144	7	11	191	202	2147	58.0113

 
