   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51038	20669	3035	8686	2313	1839	870	4398	5268	41810	81.9194
Sherpur	78963	37405	5056	10557	2044	859	2264	4658	6922	62843	79.5854
Shibganj	88036	41681	4257	12267	1745	1365	3903	5245	9148	70463	80.0388
Dhunot	64859	26735	2906	14606	1640	626	2135	3424	5559	52072	80.2849
Dupchanchia	42622	20105	1596	5046	1301	441	2797	3088	5885	34374	80.6485
Nandigram	43724	24812	1270	3064	602	330	2081	2542	4623	34701	79.3637
Adamdighi	44116	21368	2440	3924	1110	482	1227	4640	5867	35191	79.7692
Bogra Sadar	89627	36548	8711	10693	2935	3992	1991	5416	7407	70286	78.4206
Kahaloo	53383	26245	3385	4779	1168	1252	3221	2863	6084	42913	80.3870
Gabtali	72415	29882	3900	16106	1719	1809	1151	3932	5083	58499	80.7830
Sonatola	39065	17631	2393	5739	1469	500	476	2244	2720	30452	77.9521
Shajahanpur	75363	34005	7925	8592	2327	1418	1751	3615	5366	59633	79.1277

 
