   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26781	12587	715	2913	295	1911	1376	1249	2625	21046	78.5856
Kalmakanda	50899	24905	3251	5314	1326	1953	2073	2026	4099	40848	80.2531
Modan	27680	14197	1036	2372	456	1324	1293	959	2252	21637	78.1684
Purbadhala	57234	24270	1701	8489	1022	3459	1629	3083	4712	43653	76.2711
Kendua	58341	26309	1839	5871	1732	2619	2558	4744	7302	45672	78.2846
Netrokona Sadar	69419	30312	3830	8949	497	3688	2945	4230	7175	54451	78.4382
Durgapur	45993	16804	1908	7828	1571	2192	1975	3759	5734	36037	78.3532
Barhatta	33850	14589	1397	4672	1081	1427	1408	2503	3911	27077	79.9911
Mohonganj	31347	13319	1041	3317	930	1565	1422	2775	4197	24369	77.7395
Khaliajhuri	17499	6851	1212	1972	284	1095	402	1718	2120	13534	77.3416

 
