   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67871	20609	1539	14694	1167	4282	5650	4288	9938	52229	76.9533
Pirganj	94322	40963	3856	13163	3714	3450	4587	5619	10206	75352	79.8880
Pirgachha	74291	26891	2874	16276	2786	3020	3363	4065	7428	59275	79.7876
Badarganj	64983	22605	1976	8056	467	2755	9232	4208	13440	49299	75.8645
Mithapukur	115772	47620	4999	18784	2630	5799	4046	5605	9651	89483	77.2924
Kaunia	48616	16762	2006	10307	698	2300	2916	2724	5640	37713	77.5732
Rangpur Sadar	136352	50175	9635	25740	1462	6577	5289	8081	13370	106959	78.4433
Taraganj	34816	12774	902	4975	434	2369	2458	2952	5410	26864	77.1599

 
