   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33394	13310	1389	4715	1227	1241	290	2495	2785	24667	73.8666
Pabna Sadar	118585	42651	8324	26172	4025	2577	1962	6349	8311	92060	77.6321
Chatmohor	68133	31376	3614	5214	2451	1837	588	7115	7703	52195	76.6075
Ishwardi	65759	23670	6481	12303	2332	2941	617	4318	4935	52662	80.0833
Faridpur	26546	9708	1633	5600	967	524	781	1795	2576	21008	79.1381
Sujanagar	58043	22243	4067	8080	3913	2445	290	4380	4670	45418	78.2489
Santhia	81178	34405	3294	17722	2405	1350	606	4384	4990	64166	79.0436
Bera	52278	24324	2565	8354	1716	1146	242	2158	2400	40505	77.4800
Bhangoora	26575	13476	1654	1882	1086	240	503	1596	2099	20437	76.9031

 
