   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51127	19758	3183	9801	2065	2864	855	4306	5161	42832	83.7757
Sherpur	80532	36862	5758	10186	1967	2330	2748	5886	8634	65737	81.6284
Shibganj	88508	40565	4236	14867	1927	2733	4554	6000	10554	74882	84.6048
Dhunot	65483	26106	3367	13685	1975	1452	2497	3831	6328	52913	80.8042
Dupchanchia	42971	19603	1744	4742	1167	1774	2972	3249	6221	35251	82.0344
Nandigram	43386	24394	1256	2700	318	721	2083	2724	4807	34196	78.8181
Adamdighi	44977	21290	2537	3761	1202	913	1556	4793	6349	36052	80.1565
Bogra Sadar	92172	36314	9395	11134	2756	6313	2164	6129	8293	74205	80.5071
Kahaloo	54502	25407	3724	4655	1067	2999	3725	3207	6932	44784	82.1695
Gabtali	70207	26121	3826	16721	1188	4145	1229	3528	4757	56758	80.8438
Sonatola	39213	17614	2435	5582	1834	1809	629	2568	3197	32471	82.8067
Shajahanpur	76321	33676	8349	8409	2102	2757	1869	4092	5961	61254	80.2584

 
