   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34484	13719	1785	4755	1168	1475	471	1961	2432	25334	73.4660
Pabna Sadar	132218	40893	10238	29614	5183	3942	4779	7096	11875	101745	76.9525
Chatmohor	72768	30238	4827	7071	3155	1677	989	6880	7869	54837	75.3587
Ishwardi	70206	22889	8474	11536	1888	3086	801	4950	5751	53624	76.3809
Faridpur	27355	9227	1724	6394	896	855	895	1491	2386	21482	78.5304
Sujanagar	61439	20362	3362	11284	4808	2038	652	4828	5480	47334	77.0423
Santhia	90058	34832	4906	21889	3018	2090	1467	4888	6355	73090	81.1588
Bera	56254	24314	3291	9655	1942	1864	814	2705	3519	44585	79.2566
Bhangoora	28737	12969	2616	2512	1124	543	966	1415	2381	22145	77.0609

 
