   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	132013	58867	7206	15652	3390	3998	4689	7106	11795	100908	76.4379
Trisal	84175	43265	3569	10537	1830	1124	2390	2517	4907	65232	77.4957
Fulbaria	83601	43699	3526	7137	1999	975	4200	3181	7381	64717	77.4118
Bhaluka	83055	40841	3684	7103	1638	917	4143	5052	9195	63378	76.3085
Muktagacha	89746	44754	4802	10114	2575	1239	3354	4023	7377	70861	78.9573
Gafargaon	83450	38393	5627	8445	4564	447	1593	6096	7689	65165	78.0887
Phulpur	116589	59408	4486	9768	3539	2560	3179	6539	9718	89479	76.7474
Gouripur	64159	30211	2242	7043	1039	1068	1172	5045	6217	47820	74.5336
Ishwarganj	77549	42462	2692	7837	1588	1110	2299	3916	6215	61904	79.8257
Nandail	81217	45386	1860	9805	1443	767	1855	2409	4264	63525	78.2164
Haluaghat	64632	30684	1826	8217	718	873	2061	3769	5830	48148	74.4956
Dhubaura	40388	16790	1980	6421	787	266	1613	1973	3586	29830	73.8586

 
