   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	93247	28288	10341	15833	5187	3891	1059	7631	8690	72230	77.4609
Nasirnagar	55368	21956	3090	6898	857	1589	1227	5191	6418	40808	73.7032
Nabinagar	92313	32957	9518	13413	2703	2272	885	7955	8840	69703	75.5072
Kashba	64298	19419	6180	9800	3336	2568	703	5580	6283	47586	74.0085
Sarail	54397	17867	3866	9105	1772	3645	436	3722	4158	40413	74.2927
Bancharampur	58837	17405	3270	11696	3157	2843	276	5187	5463	43834	74.5007
Akhaura	30302	9971	1688	4497	1252	1127	1056	2645	3701	22236	73.3813
Ashuganj	28049	8205	2703	4194	1888	1311	229	3543	3772	22073	78.6944
Bijoy Nagar	49994	16305	3336	8746	2155	1597	937	3583	4520	36659	73.3268

 
