   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60862	28069	2508	6805	1784	1292	447	9358	9805	50263	82.5852
Mohadebpur	68777	36241	1874	6241	1034	406	1694	8457	10151	55947	81.3455
Manda	88745	47087	1728	8097	2515	609	1534	12271	13805	73841	83.2058
Badalgachhi	46644	18294	1822	7283	986	273	783	8743	9526	38184	81.8626
Rani Nagar	40479	21688	2261	3673	580	221	1333	4103	5436	33859	83.6458
Patnitola	52907	26770	2469	3432	1352	221	2666	4648	7314	41558	78.5492
Atrai	45421	20726	2644	2967	1721	239	1822	5273	7095	35392	77.9199
Dhamoirhat	41371	20797	1496	3710	911	89	1818	3816	5634	32637	78.8886
Niamatpur	55077	25004	2506	4042	1522	179	2135	6663	8798	42051	76.3495
Porsa	26999	13421	1319	2388	826	369	1332	1775	3107	21430	79.3733
Sapahar	35655	16823	1543	4027	224	373	2506	1588	4094	27084	75.9613

 
