   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27074	11686	765	2716	549	284	1437	1509	2946	18946	69.9786
Kalmakanda	45810	22095	2099	3883	923	446	1444	1569	3013	32459	70.8557
Modan	26606	12234	674	2041	668	244	1167	1111	2278	18139	68.1764
Purbadhala	56715	26269	1735	6678	1166	885	1646	3428	5074	41807	73.7142
Kendua	55598	24737	1605	5779	1904	521	1774	4480	6254	40800	73.3839
Netrokona Sadar	65750	26907	3424	7080	1341	977	3321	4763	8084	47813	72.7194
Durgapur	43160	16824	1273	5552	1932	706	1666	3443	5109	31396	72.7433
Barhatta	32605	13817	1458	3179	1319	310	1266	1932	3198	23281	71.4032
Mohonganj	29654	13045	1195	2836	1004	169	1159	1635	2794	21043	70.9618
Khaliajhuri	15809	5614	1271	1730	333	223	274	985	1259	10430	65.9751

 
