   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29384	14124	744	2307	715	459	1214	1736	2950	21299	72.4850
Kalmakanda	44931	19848	1755	2999	890	448	1064	1692	2756	28696	63.8668
Modan	28208	12958	927	1785	684	265	886	1211	2097	18716	66.3500
Purbadhala	53255	25019	992	5211	1338	1150	1412	3242	4654	38364	72.0383
Kendua	52648	22974	935	3610	1873	635	1437	3457	4894	34921	66.3292
Netrokona Sadar	66696	27787	3364	5125	1483	1184	3328	5423	8751	47694	71.5095
Durgapur	42108	16816	915	4415	1750	950	1284	3457	4741	29587	70.2646
Barhatta	30942	14117	1223	1723	1267	364	917	1748	2665	21359	69.0292
Mohonganj	32470	11890	955	2204	1566	237	883	1768	2651	19503	60.0647
Khaliajhuri	11367	4012	880	1178	369	188	166	659	825	7452	65.5582

 
