   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60607	28072	2482	6638	1577	699	409	8937	9346	48814	80.5419
Mohadebpur	64229	34218	1699	5510	824	230	1463	7543	9006	51487	80.1616
Manda	87449	46595	1688	7983	2279	595	1450	11890	13340	72480	82.8826
Badalgachhi	46274	18939	1929	6179	1009	276	711	8587	9298	37630	81.3200
Rani Nagar	37832	20747	2236	3187	515	90	1214	3796	5010	31785	84.0162
Patnitola	52341	26531	2246	3234	1347	57	2466	4452	6918	40333	77.0581
Atrai	45163	20522	2527	2806	1664	213	1737	5036	6773	34505	76.4010
Dhamoirhat	42475	21590	1482	3670	899	88	1744	3837	5581	33310	78.4226
Niamatpur	54793	24591	2313	3807	1349	133	2072	6442	8514	40707	74.2923
Porsa	26594	13520	1227	2271	752	37	1209	1675	2884	20691	77.8033
Sapahar	35284	16527	1499	3961	225	154	2388	1542	3930	26296	74.5267

 
