   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82217	30571	6964	13822	1442	3784	1524	3496	5020	61603	74.9273
Uzirpur	46297	19215	2321	5881	1136	2990	740	3741	4481	36024	77.8107
Bakerganj	64107	23891	3641	10306	2490	2075	1688	5472	7160	49563	77.3129
Babuganj	26294	10705	1272	3490	760	1353	608	1662	2270	19850	75.4925
Mehendiganj	49575	16319	4149	9209	1840	1933	2411	1681	4092	37542	75.7277
Gournadi	35763	14781	1940	5088	873	1442	445	3673	4118	28242	78.9699
Muladi	30499	9456	1987	6328	1250	783	486	1343	1829	21633	70.9302
Hizla	24955	7180	2055	6915	939	545	739	604	1343	18977	76.0449
Agailjhara	28062	11710	1503	2722	756	1376	396	3254	3650	21717	77.3894
Banaripara	28950	11152	1284	3031	1331	2194	570	2007	2577	21569	74.5043

 
