   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62302	24925	2597	13381	830	1530	1694	4289	5983	49246	79.0440
Roumari	43744	15398	2057	11051	1782	977	2006	1394	3400	34665	79.2452
Kurigram Sadar	73321	30379	2044	17712	691	1195	2576	4027	6603	58624	79.9553
Ulipur	100930	45026	2363	22646	2029	1419	1675	2636	4311	77794	77.0772
Nageswari	93918	40093	2046	19834	2368	1889	6722	5160	11882	78112	83.1704
Chilmari	30179	13306	1205	5132	1203	1229	997	1628	2625	24700	81.8450
Fulbari	37437	13961	1047	8038	663	1179	2108	3525	5633	30521	81.5263
Char Rajibpur	21582	5734	2979	5143	608	591	999	277	1276	16331	75.6695
Rajarhat	47166	17364	1932	10290	718	1070	1421	2479	3900	35274	74.7869

 
