   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94109	42495	7963	5256	2848	1419	1037	12508	13545	73526	78.1286
Nagarpur	66086	29200	4133	6861	1510	2395	390	5105	5495	49594	75.0446
Bhuapur	42993	16264	4034	7198	1068	2589	999	1581	2580	33733	78.4616
Ghatail	102491	44974	7168	14071	1840	3538	3469	5938	9407	80998	79.0294
Basail	38277	15074	2861	3931	1768	1368	1073	2901	3974	28976	75.7008
Tangail Sadar	119159	41077	11422	19433	2562	6425	3254	10005	13259	94178	79.0356
Kalihati	84854	34423	8082	12204	2109	3766	1506	6582	8088	68672	80.9296
Modhupur	113094	51625	4580	14846	872	2520	4210	5473	9683	84126	74.3859
Gopalpur	58637	22632	5208	9632	1125	1927	1859	3357	5216	45740	78.0054
Shakhipur	70128	34243	3891	3970	1031	823	2022	4422	6444	50402	71.8714
Delduar	46682	17792	3487	4375	945	1305	586	5435	6021	33925	72.6726

 
