   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63148	19324	1025	14451	979	2519	5941	4244	10185	48483	76.7768
Pirganj	91562	40362	3401	14735	3398	1820	4533	4963	9496	73212	79.9589
Pirgachha	72941	27846	2411	15951	2123	1703	2973	4234	7207	57241	78.4758
Badarganj	65378	22441	1732	7158	606	1782	9527	5738	15265	48984	74.9243
Mithapukur	118176	49872	4705	18606	2260	3685	4291	5684	9975	89103	75.3986
Kaunia	48728	17283	1766	11181	813	1124	3251	2781	6032	38199	78.3923
Rangpur Sadar	138774	50672	9340	28586	1495	3075	4712	7340	12052	105220	75.8211
Taraganj	33092	11975	767	3846	415	1524	3670	3012	6682	25209	76.1785

 
