   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	54802	20993	2640	7358	2116	2523	391	4369	4760	40390	73.7017
Sherpur	76079	37714	3083	7160	1263	1032	1738	3743	5481	55733	73.2567
Shibganj	87310	40211	3317	9383	1503	2004	3486	5062	8548	64966	74.4084
Dhunot	64261	27150	1893	10666	1260	747	1860	3224	5084	46800	72.8280
Dupchanchia	19333	7915	1413	2339	1077	535	892	1104	1996	15275	79.0100
Nandigram	42954	22656	766	2208	623	291	1492	2085	3577	30121	70.1239
Adamdighi	43519	21523	2153	3585	860	519	854	4187	5041	33681	77.3938
Bogra Sadar	90350	35747	7327	10096	3168	4307	2157	5472	7629	68274	75.5661
Kahaloo	52886	26625	2848	3572	1047	1285	2893	2758	5651	41028	77.5782
Gabtali	73389	28491	2846	13530	1296	2783	1013	3943	4956	53902	73.4470
Sonatola	37797	16983	1981	4759	1083	545	308	2261	2569	27920	73.8683
Shajahanpur	69293	32013	6175	7723	1963	1947	1517	3124	4641	54462	78.5967

 
