   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38082	14239	4253	3614	1739	492	1610	3054	4664	29001	76.1541
Sunamganj Sadar	40736	14632	3323	6277	1470	1277	723	2580	3303	30282	74.3372
Dharmapasa	39854	16034	3051	4787	1262	130	468	3011	3479	28743	72.1207
Sulla	18134	6842	1896	2269	485	128	709	1700	2409	14029	77.3630
Tahirpur	32436	12648	2391	3842	2008	297	1187	1947	3134	24320	74.9784
Chhatak	49619	17193	5864	5070	2668	158	2272	4182	6454	37407	75.3885
Jogonnathpur	32162	12545	3153	2365	1258	756	1624	2962	4586	24663	76.6837
Jamalganj	27145	11346	2602	3329	1095	43	336	1528	1864	20279	74.7062
Bishwamvarpur	24608	9188	2555	3305	927	463	1251	1333	2584	19022	77.3001
Dowara Bazar	36362	14950	1880	5600	923	385	1781	1513	3294	27032	74.3413
Sadar (South)	26835	10039	2249	2804	1103	363	1058	1921	2979	19537	72.8042

 
