   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81753	30742	7019	13727	1486	3477	1533	3366	4899	61350	75.0431
Uzirpur	45758	19004	2208	5787	1116	2656	730	3601	4331	35102	76.7123
Bakerganj	63960	24060	3814	10389	2506	1621	1633	5379	7012	49402	77.2389
Babuganj	26274	10422	1292	3476	692	1133	605	1600	2205	19220	73.1522
Mehendiganj	49456	16425	4016	9017	1684	1696	2353	1630	3983	36821	74.4520
Gournadi	35416	14529	1804	5001	937	1408	436	3574	4010	27689	78.1822
Muladi	30499	9384	2007	6700	1273	683	446	1304	1750	21797	71.4679
Hizla	24815	7310	2161	7227	946	434	661	584	1245	19323	77.8682
Agailjhara	27891	11910	1540	2579	769	1089	387	3203	3590	21477	77.0033
Banaripara	28625	11118	1191	3011	1268	2005	508	1980	2488	21081	73.6454

 
