   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91885	27749	10378	15728	5331	3382	1015	7369	8384	70952	77.2183
Nasirnagar	54894	21590	3099	6609	784	1139	1185	4963	6148	39369	71.7182
Nabinagar	90730	32049	9534	13258	2674	1285	847	7576	8423	67223	74.0913
Kashba	63891	19008	6279	9527	3262	1985	683	5467	6150	46211	72.3279
Sarail	53790	17244	3848	9121	1780	2945	426	3605	4031	38969	72.4466
Bancharampur	57895	16925	3397	11723	2972	2456	278	5025	5303	42776	73.8855
Akhaura	29783	9956	1754	4732	1180	1048	1038	2579	3617	22287	74.8313
Ashuganj	27841	8269	2765	4148	1860	1015	212	3453	3665	21722	78.0216
Bijoy Nagar	49173	15267	3191	8313	2061	1243	863	3438	4301	34376	69.9083

 
