   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:06
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26827	12564	751	3067	293	1919	1377	1255	2632	21226	79.1218
Kalmakanda	50931	24878	3237	5322	1336	1967	2077	2044	4121	40861	80.2282
Modan	27687	14132	1093	2394	456	1355	1293	965	2258	21688	78.3328
Purbadhala	57291	24283	1696	8483	998	3511	1631	2991	4622	43593	76.0905
Kendua	58354	26327	1802	5829	1745	2586	2557	4745	7302	45591	78.1283
Netrokona Sadar	69555	30200	3832	8962	490	3702	2943	4255	7198	54384	78.1885
Durgapur	46054	16783	1898	7879	1542	2180	1973	3780	5753	36035	78.2451
Barhatta	33883	14582	1385	4679	1059	1448	1407	2511	3918	27071	79.8955
Mohonganj	31348	13312	1032	3316	905	1553	1421	2781	4202	24320	77.5807
Khaliajhuri	17530	6831	1195	1947	275	1152	405	1731	2136	13536	77.2162

 
