   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36212	12240	3316	3220	1515	30	938	2566	3504	23825	65.7931
Sunamganj Sadar	37162	14120	3374	5186	1588	675	861	1802	2663	27606	74.2856
Dharmapasa	36302	14887	2322	4668	1190	68	324	2467	2791	25926	71.4176
Sulla	17565	5658	1391	2480	561	33	465	1401	1866	11989	68.2551
Tahirpur	29425	12203	2306	3725	1438	20	567	1343	1910	21602	73.4138
Chhatak	47829	12503	3650	5321	2571	122	1413	2962	4375	28542	59.6751
Jogonnathpur	31413	10119	3329	2383	1175	169	653	1707	2360	19535	62.1876
Jamalganj	25145	11190	2361	3134	904	64	152	1061	1213	18866	75.0288
Bishwamvarpur	22063	7547	2747	2909	614	152	705	1002	1707	15676	71.0511
Dowara Bazar	33713	12662	1262	5760	837	65	1276	935	2211	22797	67.6208
Sadar (South)	26170	8051	2546	2839	1369	257	1067	1257	2324	17386	66.4348

 
