   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30766	10464	3322	3399	1649	2394	1010	1723	2733	23961	77.8814
Rangunia	71153	28325	3955	8616	3401	2865	743	5874	6617	53779	75.5822
Doublemooring	45332	16252	6678	5470	1325	1551	752	1916	2668	33944	74.8787
Fatichhari	101224	36872	7159	13954	3064	5585	615	7231	7846	74480	73.5794
Hathazari	71646	30489	7637	5075	2628	2522	693	4842	5535	53886	75.2115
Sitakunda	74140	27388	5167	9870	3054	2976	403	4674	5077	53532	72.2039
Mirsharai	80124	28369	4847	13299	4127	2835	114	5391	5505	58982	73.6134
Rawzan	61445	24021	4197	6437	3938	2425	878	5017	5895	46913	76.3496
Sandwip	54662	22769	2238	10878	2446	845	304	909	1213	40389	73.8886
Boalkhali	44471	18806	2774	4306	2672	2421	655	3865	4520	35499	79.8251
Chandlaish	43021	17306	3317	3555	2180	879	502	4425	4927	32164	74.7635
Banshkhali	80589	33257	5317	11515	1979	3037	1094	4501	5595	60700	75.3205
Satkania	67040	29003	4123	8634	1848	2227	656	4042	4698	50533	75.3774
Anwara	47066	20147	2438	4386	1860	1470	592	3231	3823	34124	72.5024
Patiya	96944	37951	6164	9786	4024	4755	1158	7219	8377	71057	73.2970
Lohagora	56865	23072	3751	11351	1947	1345	440	3995	4435	45901	80.7192

 
