   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62594	24606	2527	13616	699	1502	1751	4413	6164	49114	78.4644
Roumari	43925	15159	2038	11136	1804	1016	2070	1388	3458	34611	78.7957
Kurigram Sadar	73994	30613	1942	17932	675	1282	2606	4055	6661	59105	79.8781
Ulipur	101707	44779	2446	22723	2125	1492	1689	2679	4368	77933	76.6250
Nageswari	94496	39457	1998	19645	2064	1897	6599	5094	11693	76754	81.2246
Chilmari	30267	13244	1208	4937	1216	1364	1011	1625	2636	24605	81.2932
Fulbari	37864	13713	1025	7969	672	1292	2107	3519	5626	30297	80.0153
Char Rajibpur	21475	5647	2877	5786	580	690	1092	274	1366	16946	78.9104
Rajarhat	47309	16929	1587	10553	701	1137	1437	2503	3940	34847	73.6583

 
