   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30702	10565	3357	3388	1576	2295	964	1716	2680	23861	77.7181
Rangunia	75227	30070	4070	8994	3716	2988	753	6647	7400	57238	76.0870
Doublemooring	45253	16213	6629	5374	1309	1502	748	1924	2672	33699	74.4680
Fatichhari	100733	36763	7109	13894	3058	5394	616	7196	7812	74030	73.4913
Hathazari	71610	30103	7483	5052	2651	2418	655	4810	5465	53172	74.2522
Sitakunda	73472	26695	4921	9580	2931	2787	384	4637	5021	51935	70.6868
Mirsharai	79697	27483	4515	12818	3927	2445	107	5332	5439	56627	71.0529
Rawzan	61171	23897	4160	6239	3774	2266	816	4972	5788	46124	75.4017
Sandwip	54378	22595	2212	10727	2311	730	285	897	1182	39757	73.1123
Boalkhali	44497	18708	2714	4278	2609	2317	623	3865	4488	35114	78.9132
Chandlaish	42901	17133	3235	3513	2090	752	483	4395	4878	31601	73.6603
Banshkhali	80466	32800	5196	11253	1937	2740	1077	4449	5526	59452	73.8846
Satkania	66796	28853	4110	8567	1838	2009	651	4013	4664	50041	74.9162
Anwara	46950	20031	2387	4351	1818	1323	589	3226	3815	33725	71.8317
Patiya	96387	37008	5710	9394	3874	4464	1107	7166	8273	68723	71.2990
Lohagora	56710	22754	3646	10906	1913	1125	426	3953	4379	44723	78.8626

 
