   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38093	14211	4229	3643	1743	509	1635	3089	4724	29059	76.2844
Sunamganj Sadar	39771	14680	3310	6311	1474	1266	717	2608	3325	30366	76.3521
Dharmapasa	39890	16007	3036	4821	1255	133	470	3022	3492	28744	72.0582
Sulla	18629	6836	1891	2245	485	132	713	1723	2436	14025	75.2858
Tahirpur	32465	12685	2354	3870	2016	317	1234	1969	3203	24445	75.2965
Chhatak	49682	17202	5867	5064	2654	164	2295	4205	6500	37451	75.3814
Jogonnathpur	32177	12521	3146	2354	1253	754	1646	2989	4635	24663	76.6479
Jamalganj	27172	11352	2619	3343	1106	43	340	1545	1885	20348	74.8859
Bishwamvarpur	24622	9186	2558	3312	931	468	1255	1339	2594	19049	77.3658
Dowara Bazar	36400	15017	1878	5582	917	408	1797	1525	3322	27124	74.5165
Sadar (South)	26864	10039	2238	2787	1095	364	1055	1935	2990	19513	72.6362

 
