   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62203	24399	3022	13196	766	1423	1548	3889	5437	48243	77.5574
Roumari	44038	15453	2107	11116	1887	1013	1992	1454	3446	35022	79.5268
Kurigram Sadar	72561	30085	2125	17262	683	1085	2513	3989	6502	57742	79.5772
Ulipur	99709	45203	2263	21811	1950	1416	1640	2553	4193	76836	77.0602
Nageswari	93155	40716	2144	19744	2543	1734	6138	4920	11058	77939	83.6659
Chilmari	29360	13015	1111	4776	1145	1082	989	1606	2595	23724	80.8038
Fulbari	37070	14055	998	7950	674	1087	2106	3521	5627	30391	81.9827
Char Rajibpur	20155	5247	2802	4576	563	464	908	278	1186	14838	73.6194
Rajarhat	46388	17285	1864	10167	659	973	1391	2423	3814	34762	74.9375

 
