   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69372	20420	6647	13723	2226	2147	2596	7614	10210	55373	79.8204
Jessore Sadar	150685	46154	14551	30217	5819	8022	5610	11684	17294	122057	81.0014
Sarsa	78032	24492	7016	18429	1730	3148	2192	5928	8120	62935	80.6528
Keshobpur	58919	19864	3060	14056	1307	2495	2707	4670	7377	48159	81.7376
Bagherpara	47311	17306	2990	7142	2322	3885	1348	4260	5608	39253	82.9680
Monirampur	96146	29357	4577	25583	2770	3196	5749	7860	13609	79092	82.2624
Abhaynagar	54754	17360	4819	11437	1409	2466	2313	4924	7237	44728	81.6890
Chowgachha	53677	18267	4931	9771	1407	2028	1840	4087	5927	42331	78.8625

 
