   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94721	41976	8218	6068	3069	1978	1042	11536	12578	73887	78.0049
Nagarpur	65111	28545	4321	6893	1475	2719	360	4739	5099	49052	75.3360
Bhuapur	42266	15864	4011	7550	1245	2862	834	1404	2238	33770	79.8987
Ghatail	102172	43279	7139	13877	1859	4286	3540	5924	9464	79904	78.2054
Basail	38913	14828	3033	3907	2168	2053	897	2994	3891	29880	76.7867
Tangail Sadar	119204	39655	12830	18937	2349	7056	2933	9289	12222	93049	78.0586
Kalihati	85670	34271	8301	11927	2055	3942	1513	6333	7846	68342	79.7735
Modhupur	113417	53178	5848	16206	1248	3882	4392	6046	10438	90800	80.0585
Gopalpur	57979	22015	4905	9296	1430	2528	1895	3779	5674	45848	79.0769
Shakhipur	68141	31954	3958	4374	1243	1743	1852	3738	5590	48862	71.7072
Delduar	47424	18773	4064	4500	1051	1675	646	5227	5873	35936	75.7760

 
