   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61471	27710	2620	6937	1795	1605	541	9986	10527	51194	83.2815
Mohadebpur	69721	35848	2188	4628	1167	906	2093	9124	11217	55954	80.2542
Manda	90035	48077	1668	8191	2524	653	1695	12370	14065	75178	83.4986
Badalgachhi	47039	18096	1875	7414	940	353	1163	8891	10054	38732	82.3402
Rani Nagar	41133	20286	1845	3749	549	510	1480	4343	5823	32762	79.6489
Patnitola	53475	27248	2501	3474	1272	459	3207	4799	8006	42960	80.3366
Atrai	45885	20659	2630	2982	1743	393	1976	5586	7562	35969	78.3895
Dhamoirhat	38348	18532	1406	3504	881	94	1987	3685	5672	30089	78.4630
Niamatpur	55624	25225	2619	4207	1689	424	2284	7076	9360	43524	78.2468
Porsa	27455	13358	1380	2484	940	439	1533	1892	3425	22026	80.2258
Sapahar	36004	17149	1591	4053	229	423	2815	1669	4484	27929	77.5719

 
