   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15913	5647	1114	2870	1006	139	544	783	1327	12103	76.0573
Khagrachhari Sadar	17127	7013	687	2865	379	659	512	766	1278	12881	75.2087
Mahalchhari	8522	3312	215	1081	199	253	325	344	669	5729	67.2260
Panchhari	9930	5559	182	844	159	318	239	272	511	7573	76.2638
Ramgarh	11246	4494	425	1419	466	319	210	323	533	7656	68.0775
Manikchhari	9623	2669	247	2209	402	313	225	892	1117	6957	72.2955
Matiranga	22233	8876	1019	4295	565	560	997	1375	2372	17687	79.5529
Lakshmichhari	5124	2425	103	447	261	21	90	288	378	3635	70.9407

 
