   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	130454	58645	7058	14648	3224	3422	3781	6717	10498	97495	74.7352
Trisal	82670	43632	3577	10064	1605	1112	2077	2391	4468	64458	77.9702
Fulbaria	83155	44045	3415	6635	1866	764	3766	3029	6795	63520	76.3875
Bhaluka	81265	40141	3447	6463	1454	831	3756	4868	8624	60960	75.0138
Muktagacha	89239	45390	4766	9684	2340	1132	3103	4010	7113	70425	78.9173
Gafargaon	82747	38639	5639	8323	4598	437	1419	5863	7282	64918	78.4536
Phulpur	114360	61269	4422	9219	3157	1948	2774	6155	8929	88944	77.7754
Gouripur	63604	29879	2193	7190	908	994	1084	4713	5797	46961	73.8334
Ishwarganj	76673	42576	51	7397	1739	982	2142	3739	5881	58626	76.4624
Nandail	79881	44936	1854	8994	1175	632	1694	2366	4060	61651	77.1786
Haluaghat	64601	30826	1695	7713	698	615	1921	3765	5686	47233	73.1150
Dhubaura	39610	16573	1994	5828	800	230	1409	1889	3298	28723	72.5145

 
