   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67269	20628	1429	14833	1097	4111	5611	4226	9837	51935	77.2050
Pirganj	93687	40577	3686	14407	3516	3000	4579	5517	10096	75282	80.3548
Pirgachha	73835	26860	2914	16873	2551	2704	3371	3989	7360	59262	80.2627
Badarganj	64065	22806	1992	7971	447	2576	8948	4146	13094	48886	76.3069
Mithapukur	115179	47194	4902	18935	2455	5687	4036	5509	9545	88718	77.0262
Kaunia	48190	16459	1952	10547	684	1974	2921	2686	5607	37223	77.2422
Rangpur Sadar	135480	50749	9688	26316	1383	5962	5173	7911	13084	107182	79.1128
Taraganj	34446	12591	902	5088	403	2247	2476	2914	5390	26621	77.2833

 
