   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16532	5772	1111	2997	1019	194	606	778	1384	12477	75.4718
Khagrachhari Sadar	17673	6833	718	3041	483	963	594	792	1386	13424	75.9577
Mahalchhari	8783	3638	279	1253	214	227	344	294	638	6249	71.1488
Panchhari	10302	5680	206	886	145	248	243	257	500	7665	74.4030
Ramgarh	11398	4998	520	1585	428	346	304	329	633	8510	74.6622
Manikchhari	9974	2581	235	2069	402	355	242	963	1205	6847	68.6485
Matiranga	22311	8808	1130	4134	638	860	1231	1448	2679	18249	81.7937
Lakshmichhari	5316	2490	149	477	301	24	119	288	407	3848	72.3853

 
