   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93504	42112	7900	5154	2748	1186	973	12318	13291	72391	77.4202
Nagarpur	65600	29035	3978	6545	1452	2248	381	4986	5367	48625	74.1235
Bhuapur	42500	16234	3841	6933	1010	2483	944	1532	2476	32977	77.5929
Ghatail	101795	44559	6961	14062	1685	3292	3334	5743	9077	79636	78.2317
Basail	37827	15178	2986	4097	1674	1129	1025	2758	3783	28847	76.2603
Tangail Sadar	117475	40994	11303	18833	2444	6095	3061	9554	12615	92284	78.5563
Kalihati	84396	34244	7975	12088	2166	3804	1477	6447	7924	68201	80.8107
Modhupur	112590	50798	4541	14906	908	2214	4298	5637	9935	83302	73.9870
Gopalpur	58213	22819	5207	9854	1079	1679	1726	2990	4716	45354	77.9104
Shakhipur	69682	33810	3724	3885	944	629	1861	4289	6150	49142	70.5232
Delduar	46445	17629	3360	4308	898	1234	547	5350	5897	33326	71.7537

 
