   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	63116	24264	2474	13502	608	1561	1777	4462	6239	48648	77.0771
Roumari	43969	14757	2404	11331	1831	1019	2086	1386	3472	34814	79.1785
Kurigram Sadar	74012	30542	1771	17891	677	1369	2632	4083	6715	58965	79.6695
Ulipur	102285	44792	2458	22867	2184	1672	1698	2717	4415	78388	76.6368
Nageswari	94922	39404	2012	19702	1946	2206	6547	5069	11616	76886	80.9991
Chilmari	30342	13418	1159	4889	1198	1464	1016	1615	2631	24759	81.5998
Fulbari	37999	13467	965	7981	660	1375	2113	3522	5635	30083	79.1679
Char Rajibpur	21605	5798	2931	5797	580	745	1113	280	1393	17244	79.8149
Rajarhat	47423	16934	1675	10641	685	1224	1440	2518	3958	35117	74.0506

 
