   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61651	27570	2632	6767	1784	1695	601	10117	10718	51166	82.9930
Mohadebpur	69981	35335	1916	5853	1200	1109	2203	9044	11247	56660	80.9648
Manda	90896	48166	1795	8313	2619	854	1769	12502	14271	76018	83.6318
Badalgachhi	47120	18002	1887	7437	953	388	1217	8959	10176	38843	82.4342
Rani Nagar	40823	20179	1860	3782	571	628	1514	4406	5920	32940	80.6898
Patnitola	53828	27421	2500	3344	1299	552	3083	5194	8277	43393	80.6142
Atrai	46078	20706	2655	2913	1738	428	1991	5634	7625	36065	78.2695
Dhamoirhat	38453	18623	1449	3698	900	118	2118	3757	5875	30663	79.7415
Niamatpur	56013	25326	2677	4277	1718	590	2328	7195	9523	44111	78.7514
Porsa	27652	13363	1402	2498	955	474	1592	1923	3515	22207	80.3088
Sapahar	36089	17164	1590	4050	237	445	2879	1687	4566	28052	77.7301

 
