   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93775	42310	7949	5226	2812	1307	1018	12432	13450	73054	77.9035
Nagarpur	65860	29212	4041	6757	1494	2315	382	5038	5420	49239	74.7631
Bhuapur	42544	16148	3941	7118	1040	2532	971	1568	2539	33318	78.3142
Ghatail	102208	44984	7117	13961	1729	3429	3410	5783	9193	80413	78.6758
Basail	37979	15190	2821	3907	1719	1245	1054	2821	3875	28757	75.7182
Tangail Sadar	118485	41113	11391	19188	2537	6291	3480	9805	13285	93805	79.1704
Kalihati	84689	34329	8007	12133	2110	3723	1493	6529	8022	68324	80.6764
Modhupur	112761	51683	4512	14736	822	2350	4143	5403	9546	83649	74.1826
Gopalpur	58456	22586	5190	9649	1091	1825	1816	3278	5094	45435	77.7251
Shakhipur	69959	34128	3814	3892	996	706	1996	4384	6380	49916	71.3504
Delduar	46595	17747	3432	4365	921	1281	570	5389	5959	33705	72.3361

 
