   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15606	5803	1242	3042	1010	116	460	739	1199	12412	79.5335
Khagrachhari Sadar	15726	6435	587	2784	323	476	397	715	1112	11717	74.5072
Mahalchhari	8142	3307	328	1091	223	168	300	348	648	5765	70.8057
Panchhari	9647	5321	210	864	145	212	212	230	442	7194	74.5724
Ramgarh	10127	4098	396	1387	445	295	166	329	495	7116	70.2676
Manikchhari	9339	2797	331	1993	396	206	184	835	1019	6742	72.1919
Matiranga	21217	8506	1024	4259	498	425	678	1304	1982	16694	78.6822
Lakshmichhari	4776	2355	122	398	195	16	47	253	300	3386	70.8961

 
