   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33971	13666	1854	4898	1256	1367	500	2047	2547	25588	75.3231
Pabna Sadar	130255	41093	9880	31013	5513	3557	5171	7248	12419	103475	79.4403
Chatmohor	71133	30040	4424	6698	3219	1522	1008	7047	8055	53958	75.8551
Ishwardi	70462	23860	7630	11681	2345	3095	913	5206	6119	54730	77.6731
Faridpur	28257	9902	1782	6571	1036	797	1021	1809	2830	22918	81.1056
Sujanagar	60714	20593	3170	10939	4567	1924	697	4710	5407	46600	76.7533
Santhia	89928	36178	4371	20614	3327	2382	1491	5053	6544	73416	81.6386
Bera	55383	23847	3109	9100	1915	1847	862	2677	3539	43357	78.2858
Bhangoora	28817	12913	2336	2633	1172	410	1021	1652	2673	22137	76.8192

 
