   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	91955	43495	6925	5372	2656	826	889	12284	13173	72447	78.7853
Nagarpur	64867	30291	3646	5856	1729	2155	375	6070	6445	50122	77.2689
Bhuapur	45913	16906	4440	7946	1321	2099	884	1726	2610	35322	76.9325
Ghatail	98488	45145	6757	13362	1895	2671	3072	5641	8713	78543	79.7488
Basail	37999	16387	3152	4261	1624	418	875	2957	3832	29674	78.0915
Tangail Sadar	111101	41569	10513	16555	2165	5933	2859	9726	12585	89320	80.3953
Kalihati	82961	34635	7776	11246	2282	3875	1405	6621	8026	67840	81.7734
Modhupur	106892	51517	3252	11698	902	1554	3538	5117	8655	77578	72.5761
Gopalpur	64530	23355	4206	11831	2771	1606	2231	2779	5010	48779	75.5912
Shakhipur	65537	33097	3288	3964	1139	498	2102	4875	6977	48963	74.7105
Delduar	46070	17588	3209	4087	1093	1402	481	5181	5662	33041	71.7191

 
