   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	128802	60498	7675	14101	2806	2570	3140	6317	9457	97107	75.3925
Trisal	81305	43265	3157	8824	1270	886	1675	2203	3878	61280	75.3705
Fulbaria	82535	44819	3395	5777	1612	507	3360	2892	6252	62362	75.5582
Bhaluka	80837	40531	3205	5456	1295	717	3159	4708	7867	59071	73.0742
Muktagacha	88560	44833	4555	8820	1723	1172	2641	4010	6651	67754	76.5063
Gafargaon	82623	38219	5080	7031	3930	399	1251	5616	6867	61526	74.4659
Phulpur	113245	61084	3606	7322	2079	1106	2368	5767	8135	83332	73.5856
Gouripur	62797	30257	2085	6871	684	838	984	4505	5489	46224	73.6086
Ishwarganj	76124	41643	2341	6603	2645	761	1954	3543	5497	59490	78.1488
Nandail	78332	42952	1480	7357	881	520	1540	2317	3857	57047	72.8272
Haluaghat	63650	29799	1673	7105	664	500	1791	3690	5481	45222	71.0479
Dhubaura	38698	15578	1933	5063	780	242	1303	1819	3122	26718	69.0423

 
