   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17615	7082	755	3087	948	741	881	865	1746	14359	81.5158
Khagrachhari Sadar	18920	7074	722	3248	699	1614	698	891	1589	14946	78.9958
Mahalchhari	9214	4230	218	1278	314	480	533	240	773	7293	79.1513
Panchhari	11113	5817	321	1074	236	526	265	254	519	8493	76.4240
Ramgarh	12676	5683	540	1909	219	609	198	295	493	9453	74.5740
Manikchhari	11408	3638	240	2570	311	623	270	1037	1307	8689	76.1658
Matiranga	24898	9561	1021	4324	718	968	1563	1618	3181	19773	79.4160
Lakshmichhari	5585	2520	155	506	516	184	156	319	475	4356	77.9946

 
