   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	140091	57036	8572	18403	4772	9673	6677	7229	13906	112362	80.2064
Trisal	90187	44091	3956	10920	1966	3764	3000	2817	5817	70514	78.1864
Fulbaria	86081	41382	4198	7879	2507	3222	4705	3417	8122	67310	78.1938
Bhaluka	87950	43367	4766	9440	1941	3470	3250	3530	6780	69764	79.3223
Muktagacha	88916	42863	3934	12340	1576	3458	3750	2987	6737	70908	79.7472
Gafargaon	86964	38769	6133	9563	2698	2577	1964	6242	8206	67946	78.1312
Phulpur	122123	58648	5027	11500	2838	6612	3906	5992	9898	94523	77.3998
Gouripur	60645	28918	1885	7777	1106	2396	1135	4034	5169	47251	77.9141
Ishwarganj	80356	44884	2297	8151	652	2355	2128	3455	5583	63922	79.5485
Nandail	83513	45356	1922	9382	1594	2816	1673	1937	3610	64680	77.4490
Haluaghat	66573	32097	2410	8429	686	3495	2068	3467	5535	52652	79.0891
Dhubaura	40719	17956	2351	7102	654	1083	1565	1728	3293	32439	79.6655

 
