   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91672	27681	10386	15719	5333	3230	991	7289	8280	70629	77.0453
Nasirnagar	54818	21425	3077	6584	765	937	1171	4919	6090	38878	70.9220
Nabinagar	90283	31759	9384	13141	2704	1149	837	7488	8325	66462	73.6152
Kashba	63782	18930	6292	9472	3287	1860	679	5434	6113	45954	72.0485
Sarail	53705	17154	3858	9077	1779	2822	422	3556	3978	38668	72.0007
Bancharampur	57710	16851	3441	11731	2893	2399	276	4982	5258	42573	73.7706
Akhaura	29689	9916	1744	4740	1155	992	1028	2558	3586	22133	74.5495
Ashuganj	27805	8299	2773	4143	1873	961	211	3433	3644	21693	78.0183
Bijoy Nagar	49065	15052	3179	8229	2053	1154	851	3420	4271	33938	69.1695

 
