   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82954	30560	6861	13762	1469	4129	1551	3737	5288	62069	74.8234
Uzirpur	47127	19601	2394	5815	1200	3197	761	3903	4664	36871	78.2375
Bakerganj	64314	24149	3448	10323	2439	2671	1709	5531	7240	50270	78.1634
Babuganj	27028	10908	1316	3562	769	1408	645	1725	2370	20333	75.2294
Mehendiganj	49797	16400	4296	9479	1902	2038	2449	1714	4163	38278	76.8681
Gournadi	36428	14889	1939	5101	836	1527	480	3814	4294	28586	78.4726
Muladi	30574	10274	2153	6069	1339	1025	515	1392	1907	22767	74.4652
Hizla	25250	7101	2144	6443	957	796	775	638	1413	18854	74.6693
Agailjhara	28366	11481	1512	2879	786	1519	399	3317	3716	21893	77.1804
Banaripara	29234	11805	1479	3036	1183	2368	599	2086	2685	22556	77.1567

 
