   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	88531	25759	9989	15544	5493	2853	838	6932	7770	67408	76.1406
Nasirnagar	55057	21776	3615	6862	858	840	1034	5158	6192	40143	72.9117
Nabinagar	88994	29450	9175	13487	2926	644	777	7618	8395	64077	72.0015
Kashba	64187	19858	6869	9792	3950	1530	681	5558	6239	48238	75.1523
Sarail	51689	16274	4424	9097	1991	2283	440	3526	3966	38035	73.5843
Bancharampur	56207	16207	3750	12021	2769	2152	244	5048	5292	42191	75.0636
Akhaura	28903	9545	1679	4825	1035	784	945	2465	3410	21278	73.6187
Ashuganj	27199	8164	2866	4080	1788	713	177	3234	3411	21022	77.2896
Bijoy Nagar	46955	14156	3187	8628	3145	1246	912	3920	4832	35194	74.9526

 
