   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14700	4793	976	2679	958	142	295	761	1056	10604	72.1361
Khagrachhari Sadar	15207	6107	359	2481	395	320	296	671	967	10629	69.8954
Mahalchhari	7988	2827	181	879	251	99	100	384	484	4721	59.1012
Panchhari	9603	5697	152	1001	142	118	163	214	377	7487	77.9652
Ramgarh	9645	3941	298	1128	497	103	19	344	363	6330	65.6299
Manikchhari	8540	2721	237	1627	351	118	75	661	736	5790	67.7986
Matiranga	18154	7342	645	3265	663	139	397	1160	1557	13611	74.9752
Lakshmichhari	3685	1376	53	339	140	7	11	176	187	2102	57.0421

 
