   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38152	14130	4187	3603	1734	548	1671	3137	4808	29010	76.0380
Sunamganj Sadar	39807	14815	3330	6422	1477	1239	729	2672	3401	30684	77.0819
Dharmapasa	39992	16060	3025	4792	1253	135	478	3127	3605	28870	72.1894
Sulla	18637	6820	1892	2226	535	136	718	1772	2490	14099	75.6506
Tahirpur	32532	12750	2386	3956	2065	369	1288	1990	3278	24804	76.2449
Chhatak	49794	17203	5872	5046	2644	172	2322	4253	6575	37512	75.3344
Jogonnathpur	32201	12492	3122	2352	1256	765	1669	3027	4696	24683	76.6529
Jamalganj	27212	11343	2603	3360	1118	42	355	1598	1953	20419	75.0367
Bishwamvarpur	24675	9182	2517	3306	942	480	1286	1352	2638	19065	77.2644
Dowara Bazar	36485	15099	1902	5580	919	414	1815	1526	3341	27255	74.7019
Sadar (South)	26899	10036	2222	2797	1080	362	1066	1992	3058	19555	72.6979

 
