   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	48077	18655	2308	5658	1962	2446	371	4189	4560	35589	74.0250
Sherpur	76181	37607	3110	7308	1265	1093	1739	3771	5510	55893	73.3687
Shibganj	87434	40109	3344	9498	1483	1991	3491	5068	8559	64984	74.3235
Dhunot	64127	26574	1849	10778	1149	758	1840	3192	5032	46140	71.9510
Dupchanchia	41691	19337	1297	4742	1271	703	2456	2684	5140	32490	77.9305
Nandigram	42999	22657	745	2164	625	350	1494	2093	3587	30128	70.0667
Adamdighi	43597	21513	2174	3633	842	522	859	4220	5079	33763	77.4434
Bogra Sadar	89962	35426	7371	10143	3013	4484	2037	5368	7405	67842	75.4118
Kahaloo	52871	26422	2844	3556	1033	1326	2887	2742	5629	40810	77.1879
Gabtali	72683	28250	2737	12789	1238	2752	983	3804	4787	52553	72.3044
Sonatola	37833	16840	1990	4824	1101	539	314	2270	2584	27878	73.6870
Shajahanpur	69570	31630	6182	7817	1924	1949	1493	3141	4634	54136	77.8152

 
