   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39282	13416	3721	4605	1803	1167	1762	3548	5310	30022	76.4269
Sunamganj Sadar	41359	14967	3003	7161	1611	2480	745	3255	4000	33222	80.3259
Dharmapasa	42026	16840	3209	6038	1534	459	472	3396	3868	31948	76.0196
Sulla	19337	6347	1806	2875	677	404	776	1790	2566	14675	75.8908
Tahirpur	35076	13092	2253	5580	1929	1307	1679	2319	3998	28159	80.2800
Chhatak	53333	18708	6241	5962	2923	500	2657	4875	7532	41866	78.4992
Jogonnathpur	33441	12158	2824	3547	1340	1190	1966	3521	5487	26546	79.3816
Jamalganj	28599	11841	2748	4212	925	550	432	1805	2237	22513	78.7195
Bishwamvarpur	26221	9315	2013	3625	1010	1128	1501	1574	3075	20166	76.9078
Dowara Bazar	37993	15711	1881	5509	838	1175	1860	1827	3687	28801	75.8061
Sadar (South)	27667	9593	1831	3830	1191	1019	1107	2325	3432	20896	75.5268

 
