   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33748	13459	1705	4605	1205	1039	485	2091	2576	24589	72.8606
Pabna Sadar	130570	42646	9834	30307	5187	3139	4622	7083	11705	102818	78.7455
Chatmohor	69927	30684	4217	6057	3181	1520	933	6794	7727	53386	76.3453
Ishwardi	69317	24470	7198	11431	2469	2921	858	5116	5974	54463	78.5709
Faridpur	27790	9903	1753	6334	1014	703	1022	1773	2795	22502	80.9716
Sujanagar	60047	21158	3278	10504	4502	2073	615	4658	5273	46788	77.9190
Santhia	88463	36117	4037	19743	3018	2303	1413	4782	6195	71413	80.7264
Bera	54740	23907	3084	8804	1864	1615	808	2522	3330	42604	77.8297
Bhangoora	28525	12998	2039	2653	1171	342	979	1673	2652	21855	76.6170

 
