   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61435	27394	2566	6858	1745	1463	476	9648	10124	50150	81.6310
Mohadebpur	69206	35843	1943	6087	1132	764	1917	8784	10701	56470	81.5970
Manda	89071	47360	1737	8059	2516	671	1614	12480	14094	74437	83.5704
Badalgachhi	46763	18107	1847	7349	986	322	972	8854	9826	38437	82.1953
Rani Nagar	40800	20593	1921	3718	550	448	1386	4197	5583	32813	80.4240
Patnitola	53208	26831	2526	3451	1323	447	2796	4818	7614	42192	79.2963
Atrai	45614	20682	2585	2990	1737	322	1905	5411	7316	35632	78.1164
Dhamoirhat	40144	19799	1447	3680	910	89	1932	3858	5790	31715	79.0031
Niamatpur	55371	25203	2630	4157	1648	292	2201	6839	9040	42970	77.6038
Porsa	27240	13391	1372	2418	889	431	1394	1824	3218	21719	79.7320
Sapahar	35834	17023	1578	4092	229	412	2622	1624	4246	27580	76.9660

 
