   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17489	6846	852	3006	923	558	849	849	1698	13883	79.3813
Khagrachhari Sadar	18589	7037	815	3186	577	1550	701	875	1576	14741	79.2996
Mahalchhari	9080	4185	240	1335	289	260	525	242	767	7076	77.9295
Panchhari	10916	5759	404	1089	220	366	266	253	519	8357	76.5573
Ramgarh	12292	5563	527	1859	224	295	207	279	486	8954	72.8441
Manikchhari	11268	3537	239	2523	310	531	262	1032	1294	8434	74.8491
Matiranga	24544	9398	1124	4304	714	931	1560	1616	3176	19647	80.0481
Lakshmichhari	5597	2538	144	486	486	140	162	325	487	4281	76.4874

 
