   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51024	21040	2944	8046	2235	1904	744	4328	5072	41241	80.8267
Sherpur	77733	37233	4556	9573	1920	768	2126	4359	6485	60535	77.8755
Shibganj	87475	41214	3909	11999	1676	1446	3737	5090	8827	69071	78.9608
Dhunot	64538	26650	2684	13673	1609	587	2015	3335	5350	50553	78.3306
Dupchanchia	42308	19957	1557	4916	1359	379	2709	2934	5643	33811	79.9163
Nandigram	43449	24115	1178	2896	612	259	1961	2405	4366	33426	76.9316
Adamdighi	43852	21164	2304	3995	1074	359	1170	4485	5655	34551	78.7900
Bogra Sadar	89160	36152	8336	10394	2918	3162	1905	5251	7156	68118	76.3997
Kahaloo	53111	26143	3328	4549	1189	988	3138	2782	5920	42117	79.3000
Gabtali	72032	29682	3728	15514	1717	1661	1127	3839	4966	57268	79.5036
Sonatola	38857	17778	2395	5546	1381	464	393	2234	2627	30191	77.6977
Shajahanpur	75647	34296	7009	8644	2277	1287	1693	3489	5182	58695	77.5907

 
