   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	64047	24810	2591	14380	752	1750	1892	4590	6482	50765	79.2621
Roumari	44129	14264	2990	11495	1931	1086	2210	1413	3623	35389	80.1944
Kurigram Sadar	74742	30116	1738	17950	698	1711	2696	4156	6852	59065	79.0252
Ulipur	103191	44342	2749	22905	2334	2077	1731	2803	4534	78941	76.4999
Nageswari	95731	39497	2191	18913	1983	2841	6422	4954	11376	76801	80.2258
Chilmari	30457	13171	1155	4966	1262	1685	1012	1605	2617	24856	81.6101
Fulbari	39249	13914	911	8228	620	1647	2125	3530	5655	30975	78.9192
Char Rajibpur	22793	6308	3141	6082	628	830	1140	304	1444	18433	80.8713
Rajarhat	47932	17583	1854	10843	687	1333	1561	2561	4122	36422	75.9868

 
